2026-01-19T12:06:01.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.1177e+03,2.1681e+06,5.3000e+05,1.8403e+05,4.3556e+04
2026-01-19T12:06:13.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2823e+03,1.1177e+03,2.1690e+06,5.3029e+05,1.8621e+05,4.4117e+04
2026-01-19T12:06:25.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2823e+03,1.1177e+03,2.1690e+06,5.3029e+05,1.8621e+05,4.4117e+04
2026-01-19T12:06:37.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2823e+03,1.1351e+03,2.2686e+06,5.4800e+05,1.9444e+05,4.4633e+04
2026-01-19T12:06:49.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2823e+03,1.1351e+03,2.2686e+06,5.4800e+05,1.9444e+05,4.4633e+04
2026-01-19T12:07:02.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0829e+03,2.3490e+06,5.7214e+05,2.0288e+05,4.6786e+04
2026-01-19T12:07:14.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0829e+03,2.3490e+06,5.7214e+05,2.0288e+05,4.6786e+04
2026-01-19T12:07:26.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2026-01-19T12:07:38.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.1003e+03,2.4095e+06,5.7829e+05,2.0704e+05,4.8944e+04
2026-01-19T12:07:50.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.1003e+03,2.4095e+06,5.7829e+05,2.0704e+05,4.8944e+04
2026-01-19T12:08:02.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1621e+03,1.1177e+03,2.3690e+06,5.7214e+05,2.0496e+05,4.8393e+04
2026-01-19T12:08:14.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1621e+03,1.1177e+03,2.3690e+06,5.7214e+05,2.0496e+05,4.8393e+04
2026-01-19T12:08:27.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2267e+03,1.1376e+03,2.2705e+06,5.4857e+05,1.9256e+05,4.5750e+04
2026-01-19T12:08:39.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2267e+03,1.1376e+03,2.2705e+06,5.4857e+05,1.9256e+05,4.5750e+04
2026-01-19T12:08:51.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1621e+03,1.1351e+03,2.2686e+06,5.4800e+05,1.9028e+05,4.5168e+04
2026-01-19T12:09:03.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1621e+03,1.1351e+03,2.2686e+06,5.4800e+05,1.9028e+05,4.5168e+04
2026-01-19T12:09:15.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.1003e+03,2.1881e+06,5.2400e+05,1.8819e+05,4.4633e+04
2026-01-19T12:09:27.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.1003e+03,2.1881e+06,5.2400e+05,1.8819e+05,4.4633e+04
2026-01-19T12:09:39.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.0655e+03,2.1886e+06,5.3014e+05,1.8829e+05,4.4107e+04
2026-01-19T12:09:52.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.0655e+03,2.1886e+06,5.3014e+05,1.8829e+05,4.4107e+04
2026-01-19T12:10:04.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.1003e+03,2.0881e+06,4.9686e+05,1.7778e+05,4.2480e+04
2026-01-19T12:10:16.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.1003e+03,2.0881e+06,4.9686e+05,1.7778e+05,4.2480e+04
2026-01-19T12:10:28.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2823e+03,1.1177e+03,2.0086e+06,4.7900e+05,1.7470e+05,4.1694e+04
2026-01-19T12:10:40.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2823e+03,1.1177e+03,2.0086e+06,4.7900e+05,1.7470e+05,4.1694e+04
2026-01-19T12:10:52.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0829e+03,2.0676e+06,4.9986e+05,1.7778e+05,4.1944e+04
2026-01-19T12:11:04.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0829e+03,2.0676e+06,4.9986e+05,1.7778e+05,4.1944e+04
2026-01-19T12:11:17.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0829e+03,2.0881e+06,5.1200e+05,1.7986e+05,4.3020e+04
2026-01-19T12:11:29.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0829e+03,2.0881e+06,5.1200e+05,1.7986e+05,4.3020e+04
2026-01-19T12:11:41.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2026-01-19T12:11:53.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2225e+03,1.0655e+03,2.1081e+06,4.9986e+05,1.7778e+05,4.1408e+04
2026-01-19T12:12:05.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2225e+03,1.0655e+03,2.1081e+06,4.9986e+05,1.7778e+05,4.1408e+04
2026-01-19T12:12:17.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2823e+03,1.1003e+03,2.0686e+06,5.0300e+05,1.7569e+05,4.3031e+04
2026-01-19T12:12:29.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2823e+03,1.1003e+03,2.0686e+06,5.0300e+05,1.7569e+05,4.3031e+04
2026-01-19T12:12:42.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2225e+03,1.0829e+03,2.0081e+06,4.9400e+05,1.6944e+05,4.1418e+04
2026-01-19T12:12:54.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2225e+03,1.0829e+03,2.0081e+06,4.9400e+05,1.6944e+05,4.1418e+04
2026-01-19T12:13:06.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2225e+03,1.1177e+03,2.1286e+06,5.1200e+05,1.8403e+05,4.3566e+04
2026-01-19T12:13:18.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2225e+03,1.1177e+03,2.1286e+06,5.1200e+05,1.8403e+05,4.3566e+04
2026-01-19T12:13:30.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2225e+03,1.0829e+03,2.0476e+06,5.0586e+05,1.7361e+05,4.1944e+04
2026-01-19T12:13:42.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2225e+03,1.0829e+03,2.0476e+06,5.0586e+05,1.7361e+05,4.1944e+04
2026-01-19T12:13:54.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2253e+03,1.0671e+03,2.1700e+06,5.2443e+05,1.8631e+05,4.3597e+04
2026-01-19T12:14:07.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2253e+03,1.0671e+03,2.1700e+06,5.2443e+05,1.8631e+05,4.3597e+04
2026-01-19T12:14:19.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1686e+03,1.0688e+03,2.1314e+06,5.2486e+05,1.8016e+05,4.3628e+04
2026-01-19T12:14:31.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1686e+03,1.0688e+03,2.1314e+06,5.2486e+05,1.8016e+05,4.3628e+04
2026-01-19T12:14:43.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1031e+03,1.0655e+03,2.0881e+06,5.0600e+05,1.7986e+05,4.1949e+04
2026-01-19T12:14:55.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1031e+03,1.0655e+03,2.0881e+06,5.0600e+05,1.7986e+05,4.1949e+04
2026-01-19T12:15:07.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1019e+03,1.0481e+03,2.0676e+06,4.9986e+05,1.7778e+05,4.2480e+04
2026-01-19T12:15:19.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1019e+03,1.0481e+03,2.0676e+06,4.9986e+05,1.7778e+05,4.2480e+04
2026-01-19T12:15:32.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0655e+03,2.0476e+06,4.8786e+05,1.7143e+05,4.1133e+04
2026-01-19T12:15:44.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0655e+03,2.0476e+06,4.8786e+05,1.7143e+05,4.1133e+04
2026-01-19T12:15:56.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2026-01-19T12:16:08.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1621e+03,1.0829e+03,2.3095e+06,5.7243e+05,1.9871e+05,4.7342e+04
2026-01-19T12:16:20.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1621e+03,1.0829e+03,2.3095e+06,5.7243e+05,1.9871e+05,4.7342e+04
2026-01-19T12:16:32.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1632e+03,1.0655e+03,2.2690e+06,5.4214e+05,1.9454e+05,4.6255e+04
2026-01-19T12:16:45.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1632e+03,1.0655e+03,2.2690e+06,5.4214e+05,1.9454e+05,4.6255e+04
2026-01-19T12:16:57.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2233e+03,1.0655e+03,2.2086e+06,5.2414e+05,1.8403e+05,4.4102e+04
2026-01-19T12:17:09.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2233e+03,1.0655e+03,2.2086e+06,5.2414e+05,1.8403e+05,4.4102e+04
2026-01-19T12:17:21.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1643e+03,1.0663e+03,2.0900e+06,5.0343e+05,1.7897e+05,4.2520e+04
2026-01-19T12:17:33.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1643e+03,1.0663e+03,2.0900e+06,5.0343e+05,1.7897e+05,4.2520e+04
2026-01-19T12:17:45.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0655e+03,1.9876e+06,4.8486e+05,1.7044e+05,4.0867e+04
2026-01-19T12:17:57.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.0655e+03,1.9876e+06,4.8486e+05,1.7044e+05,4.0867e+04
2026-01-19T12:18:09.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2026-01-19T12:18:22.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.1003e+03,1.9676e+06,4.7586e+05,1.6518e+05,4.1138e+04
2026-01-19T12:18:34.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.1003e+03,1.9676e+06,4.7586e+05,1.6518e+05,4.1138e+04
2026-01-19T12:18:46.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.0829e+03,2.0476e+06,4.9686e+05,1.7986e+05,4.3556e+04
2026-01-19T12:18:58.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.0829e+03,2.0476e+06,4.9686e+05,1.7986e+05,4.3556e+04
2026-01-19T12:19:10.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.1351e+03,2.1481e+06,5.3600e+05,1.9871e+05,4.7857e+04
2026-01-19T12:19:22.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2222e+03,1.1351e+03,2.1481e+06,5.3600e+05,1.9871e+05,4.7857e+04
2026-01-19T12:19:35.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2245e+03,1.1011e+03,2.1090e+06,5.2729e+05,1.8621e+05,4.4117e+04
2026-01-19T12:19:47.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.2245e+03,1.1011e+03,2.1090e+06,5.2729e+05,1.8621e+05,4.4117e+04
2026-01-19T12:19:59.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.1177e+03,2.0676e+06,4.9986e+05,1.8085e+05,4.2750e+04
2026-01-19T12:20:11.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.1177e+03,2.0676e+06,4.9986e+05,1.8085e+05,4.2750e+04
2026-01-19T12:20:23.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1019e+03,1.0829e+03,1.9276e+06,4.7286e+05,1.6736e+05,4.0071e+04
2026-01-19T12:20:35.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1019e+03,1.0829e+03,1.9276e+06,4.7286e+05,1.6736e+05,4.0071e+04
2026-01-19T12:20:47.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1632e+03,1.0655e+03,1.9681e+06,4.7900e+05,1.7153e+05,4.0347e+04
2026-01-19T12:21:00.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1632e+03,1.0655e+03,1.9681e+06,4.7900e+05,1.7153e+05,4.0347e+04
2026-01-19T12:21:12.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1019e+03,1.0655e+03,2.0476e+06,5.0586e+05,1.7986e+05,4.1939e+04
2026-01-19T12:21:24.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1019e+03,1.0655e+03,2.0476e+06,5.0586e+05,1.7986e+05,4.1939e+04
2026-01-19T12:21:36.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1019e+03,1.0481e+03,2.0481e+06,5.0000e+05,1.7361e+05,4.1143e+04
2026-01-19T12:21:48.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1019e+03,1.0481e+03,2.0481e+06,5.0000e+05,1.7361e+05,4.1143e+04
2026-01-19T12:22:00.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1621e+03,1.0655e+03,2.0476e+06,5.0586e+05,1.7986e+05,4.1939e+04
2026-01-19T12:22:12.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1621e+03,1.0655e+03,2.0476e+06,5.0586e+05,1.7986e+05,4.1939e+04
2026-01-19T12:22:24.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2026-01-19T12:22:37.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.0655e+03,2.0676e+06,5.0586e+05,1.7778e+05,4.1944e+04
2026-01-19T12:22:49.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.0655e+03,2.0676e+06,5.0586e+05,1.7778e+05,4.1944e+04
2026-01-19T12:23:01.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1022e+03,1.0655e+03,2.1081e+06,5.0886e+05,1.8085e+05,4.2214e+04
2026-01-19T12:23:13.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1022e+03,1.0655e+03,2.1081e+06,5.0886e+05,1.8085e+05,4.2214e+04
2026-01-19T12:23:25.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.0829e+03,2.1081e+06,5.1200e+05,1.7569e+05,4.2480e+04
2026-01-19T12:23:37.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,2.1624e+03,1.0829e+03,2.1081e+06,5.1200e+05,1.7569e+05,4.2480e+04
