TimeUTC,B_NullDistance_km,B_NullDistance_L,B_Type,B_Eta_percent,B_Xi_percent,B_Good,B_Near,V_NullDistance_km,V_NullDistance_L,V_Type,V_Alpha_percent,V_Good,V_Near,ScrewAgreement
2015-10-01T18:07:50.260985Z,25297.664180865944,811.4120741143483,A,4.632167238259566,11.843881254300115,True,False,148.63871406209972,4.7675250334787815,Bs,0.003993195910817969,True,False,
2015-10-01T18:07:50.410985Z,9297.889441219842,298.2252274539164,A,4.488960114792183,11.436395041566945,True,False,153.023482606133,4.9081528872231095,Bs,2.208883088837326,True,False,
2015-10-01T18:07:50.560985Z,5605.859292980434,179.8047462222085,A,2.3753153069440973,5.826252162883127,True,False,171.71059938727936,5.507519745483708,B,11.417134876331245,True,False,
2015-10-01T18:07:50.710985Z,3316.0291237191445,106.35949160887444,As,2.7308057207135885,6.883398965238789,True,False,184.74421120482523,5.925551208485695,B,36.51618784155707,True,False,
2015-10-01T18:07:50.860985Z,2530.839104242984,81.17483428282743,As,5.5503137942572325,15.579230960797872,True,False,196.2920378745611,6.2959251810170285,B,23.075815659099806,True,False,
2015-10-01T18:07:51.010992Z,2467.1654603283814,79.13235831186826,As,8.530406182325079,23.26149601566026,True,False,217.64429938286392,6.980766778815054,Bs,7.291582015053983,True,False,-1.0
2015-10-01T18:07:51.160992Z,2847.2967333314605,91.32454564341631,As,14.556475573031557,35.70033796033947,True,False,246.30422892444727,7.899992134033264,Bs,12.449182906325937,True,False,-1.0
2015-10-01T18:07:51.310992Z,3165.1607158124766,101.51951052069445,A,20.72719437376716,43.82284470733767,False,False,242.81140314512334,7.787944123339218,Bs,25.710740085657218,True,False,
2015-10-01T18:07:51.460992Z,3437.7503790778946,110.26229935614072,A,23.49771854563864,44.574190966801666,False,False,252.4435034057923,8.096865122158334,B,3.391130008458259,True,False,
2015-10-01T18:07:51.610992Z,3770.829146934723,120.9451672476616,A,25.57248022980126,45.292298711493544,False,False,244.50412803934154,7.842199024715914,B,5.619087643999979,True,False,
2015-10-01T18:07:51.760992Z,4185.210714479938,134.23567483817598,A,27.73290017757907,46.43917129186619,False,False,263.19348503829775,8.441619188943857,B,30.41043621368891,True,False,
2015-10-01T18:07:51.910992Z,4435.964273806354,142.27795674767995,A,30.339398200497065,47.78544638523357,False,False,255.52069126746943,8.19550375438333,B,17.8095677390608,True,False,
2015-10-01T18:07:52.060998Z,4814.268554069274,154.41121865685105,A,31.203646774739827,47.84026133291939,False,False,254.79867204103851,8.17232628801911,B,19.90972736185461,True,False,
2015-10-01T18:07:52.210998Z,5001.141270439244,160.40452595246907,A,31.474341061488524,48.258750205023844,False,False,263.9575945363022,8.466066150423087,B,88.21988658985423,False,False,
2015-10-01T18:07:52.360998Z,4883.1991002553395,156.6213219929047,A,31.382560934225147,49.166774852515275,False,False,260.06482385142317,8.341191026458855,B,20.910312176820288,True,False,
2015-10-01T18:07:52.510998Z,4623.728019663376,148.29881853766517,A,31.54091963180539,52.00630598901397,False,False,267.8775074835962,8.591750575226108,B,6.95021745440939,True,False,
2015-10-01T18:07:52.660998Z,4345.97553081755,139.39000895361752,A,30.375322653966528,54.15920544000154,False,False,278.71898724768266,8.939452569970925,B,31.903133523811093,True,False,
2015-10-01T18:07:52.810998Z,4408.8412453596675,141.405983909592,A,27.93538848229112,55.17281969930129,False,False,287.2545496783014,9.213194571820717,B,6.84551643307253,True,False,
2015-10-01T18:07:52.960998Z,4497.294779604961,144.2426324322602,A,25.751318916288163,56.479368480369104,False,False,284.81554507206573,9.134945782324829,B,28.643785532491265,True,False,
2015-10-01T18:07:53.111005Z,5135.67257663636,164.71705555537608,A,23.762006765091567,57.8902468321176,False,False,297.3933668423537,9.53833387876449,B,10.91786950630814,True,False,
2015-10-01T18:07:53.261005Z,6019.9899280617365,193.07941094972406,A,22.93856547680731,62.51621940163682,False,False,301.59984203103073,9.673225460134699,B,49.56451490120073,False,False,
2015-10-01T18:07:53.411005Z,9307.935130701495,298.5331106923206,A,22.369609506905295,66.56115492355387,False,False,286.901585549819,9.201785529664665,B,52.5933240751886,False,False,
2015-10-01T18:07:53.561005Z,12212.634543029279,391.6945036356212,A,22.013651234957948,67.38341473332811,False,False,306.775452330069,9.83917582276346,B,59.767275809987794,False,False,
2015-10-01T18:07:53.711005Z,10593.15510191392,339.75229979214373,A,21.552504521070325,66.76385859923012,False,False,348.6140828898513,11.181034853379652,B,0.2884068001845195,True,False,
2015-10-01T18:07:53.861005Z,9361.547043833381,300.25044234495306,A,21.794216968457185,68.60219926889991,False,False,352.2866289351456,11.29879662781433,B,32.41687457611607,True,False,
2015-10-01T18:07:54.011012Z,8131.804795327378,260.8086159272333,A,22.73387343866092,71.88375941847431,False,False,393.9277699088721,12.634311697234779,B,30.085635672325918,True,False,
