TimeUTC,B_NullDistance_km,B_NullDistance_L,B_Type,B_Eta_percent,B_Xi_percent,B_Good,B_Near,V_NullDistance_km,V_NullDistance_L,V_Type,V_Alpha_percent,V_Good,V_Near,B_PoincareIndex,B_PI_Nonzero,V_PoincareIndex,V_PI_Nonzero,ScrewAgreement
2015-10-01 18:03:15,667.975309781952,21.5285899399058,Bs,15.4573507072003,52.60147467477,0,0,1225.23252920319,39.4887779772275,X,25.3792107530212,1,0,0,0,0,0,NaN
2015-10-01 18:03:15,570.641967874507,18.3915271936127,Bs,13.6168248718027,51.6839085551277,0,0,1422.9534138225,45.8611316357223,X,38.1490200979089,1,0,0,0,0,0,NaN
2015-10-01 18:03:15,528.337274418438,17.0280236863572,Bs,12.8646978608172,53.0023891757468,0,0,1345.58138201658,43.3673578494349,Bs,40.4427776834556,0,0,0,0,0,0,NaN
2015-10-01 18:03:15,503.760578724956,16.2358893416736,Bs,12.1176136266159,52.1000305584097,0,0,1588.39245297492,51.1928983465192,Bs,24.9659306681362,1,0,0,0,0,0,NaN
2015-10-01 18:03:15,546.934545396168,17.6273150948795,Bs,11.1912181370201,51.0071256320056,0,0,1609.420718996,51.8704959720923,Bs,68.3022588401929,0,0,0,0,0,0,NaN
2015-10-01 18:03:15,801.219371566595,25.8226710483608,Bs,9.5748811102879,49.2123949158073,0,0,1792.95611843536,57.7855674657185,Bs,41.7437554761798,0,0,0,0,0,0,NaN
2015-10-01 18:03:15,600.889743417765,19.3661558368456,Bs,6.86875486380637,41.5789195153638,0,0,2059.49718245073,66.3758099015443,Bs,21.0351751995875,1,0,0,0,0,0,NaN
2015-10-01 18:03:16,556.353427001874,17.9307439067526,Bs,5.89235459907311,35.208919472559,1,0,2313.60937287068,74.5654383559084,Bs,2.25225519990664,1,0,0,0,0,0,1
2015-10-01 18:03:16,456.766049102059,14.72110008429,Bs,5.18074944704923,31.5644460170592,1,0,2661.91495728172,85.7907819091368,Bs,8.81241022280149,1,0,0,0,0,0,1
2015-10-01 18:03:16,311.45272166768,10.0377757509222,Bs,4.7862194102423,31.3701176730379,1,0,2954.94667891239,95.2346537864043,Bs,2.77392668253851,1,0,0,0,0,0,1
2015-10-01 18:03:16,134.751908052848,4.34289361965364,Bs,4.92445354152436,40.8372141846817,0,0,3491.86809459172,112.53875279248,X,11.214095756293,1,0,0,0,0,0,NaN
2015-10-01 18:03:16,155.217551970341,5.00246440106771,O,4.23169379429562,29.8476798892963,1,0,3444.88230817925,111.024177960413,X,25.0386572725027,1,0,0,0,0,0,NaN
2015-10-01 18:03:16,1198.14380634356,38.6145549154891,S-,5.05366813110424,41.2590167046157,0,0,3906.44606232124,125.899474837035,X,15.8404582976391,1,0,0,0,0,0,NaN
2015-10-01 18:03:17,797.493237962456,25.702064244388,O,4.96679040614698,34.5922310707895,1,0,5586.05239407582,180.030463796627,X,4.42977286547191,1,0,0,0,0,0,NaN
2015-10-01 18:03:17,844.342078595503,27.2118668914549,O,4.18396565176487,25.6770499915856,1,0,6218.55704025239,200.41467874934,X,3.79115555589695,1,0,0,0,0,0,NaN
2015-10-01 18:03:17,641.369853150887,20.6703274393072,O,2.4356137001258,14.2015044552132,1,0,7094.69492255679,228.650701948005,X,1.74624399157544,1,0,0,0,0,0,NaN
2015-10-01 18:03:17,1305.61592986653,42.0778133897226,O,2.10364103075225,14.4627726215625,1,0,8414.12227086023,271.173059896535,X,27.1747765116324,1,0,0,0,0,0,NaN
2015-10-01 18:03:17,2252.87800905722,72.6063003533978,O,0.647274505263942,5.74504145205345,1,0,7160.99413266968,230.786260390155,X,9.37339950212592,1,0,0,0,0,0,NaN
2015-10-01 18:03:17,983.759295108413,31.7047541680975,O,1.2421406022422,11.040248390436,1,0,5831.31092492994,187.932434561923,X,11.7104919795599,1,0,0,0,0,0,NaN
2015-10-01 18:03:17,821.741910628585,26.483165095178,O,1.7820542861866,18.0926889946688,1,0,5567.07043249312,179.415998445815,X,14.9641516781653,1,0,0,0,0,0,NaN
2015-10-01 18:03:18,1178.03853294865,37.9658262361476,Bs,1.27276034376701,16.1231135204692,1,0,5310.33516158748,171.141483373976,X,15.3003082461455,1,0,0,0,0,0,NaN
2015-10-01 18:03:18,7113.18698541506,229.243216742169,As,0.959010973449527,16.8589691687118,1,0,5542.89340982354,178.635921975946,X,18.7792085945577,1,0,0,0,0,0,NaN
2015-10-01 18:03:18,871.432179725144,28.0843754951087,O,1.16111125485083,12.7723304565655,1,0,5540.48067441216,178.557716026348,X,38.0534991321912,1,0,0,0,0,0,NaN
2015-10-01 18:03:18,581.048451161825,18.7258885703563,O,1.11832119359445,10.1948221758032,1,0,5924.70089214311,190.939823515791,X,40.7963038594278,0,0,0,0,0,0,NaN
2015-10-01 18:03:18,654.613809615117,21.0966821098433,O,0.822159256845414,8.43603062473184,1,0,6538.57141194165,210.722964447307,X,69.1452391695738,0,0,0,0,0,0,NaN
2015-10-01 18:03:18,3709.66998718036,119.553744084159,As,0.0984769724156265,1.34009359950492,1,0,6616.9627314551,213.248798880918,X,62.2687405200323,0,0,0,0,0,0,NaN
2015-10-01 18:03:18,2483.28877540349,80.0302253365807,Bs,0.0169403714436853,0.285765309999064,1,0,6941.62485522759,223.711316568733,X,59.7207078282289,0,0,0,0,0,0,NaN
2015-10-01 18:03:19,862.652386004706,27.8010725525748,Bs,0.272397382040845,4.19280368901587,1,0,7672.16663911029,247.254241487933,X,49.3151247341493,0,0,0,0,0,0,NaN
2015-10-01 18:03:19,1119.80711075318,36.0884187368419,O,1.06975857881752,12.6806921113203,1,0,10924.8824951152,352.080041596925,Bs,108.007169358385,0,0,0,0,0,0,NaN
2015-10-01 18:03:19,849.836957615511,27.3879265912073,S-,1.54786309149468,13.2613114795935,1,0,30492.7762825983,982.698988207273,Bs,128.010631459679,0,0,0,0,0,0,NaN
2015-10-01 18:03:19,410.328947143389,13.223749276328,S-,1.7085659836059,12.4510290816011,1,0,21591.6766994964,695.839085000987,As,112.069305172917,0,0,0,0,0,0,NaN
2015-10-01 18:03:19,561.673366917139,18.1011093017975,S-,1.50575501818393,11.2958154796025,1,0,11912.8286248573,383.916036851957,O,59.8854078369074,0,0,0,0,0,0,NaN
2015-10-01 18:03:19,359.8277525207,11.5961793823438,O,1.65548403124543,11.7142560157998,1,0,10507.4462148498,338.62377291401,O,71.3375344561168,0,0,0,0,0,0,NaN
2015-10-01 18:03:20,1640.40051678281,52.8651020782354,O,2.14448644362343,14.6256915530712,1,0,7428.6852909156,239.403854237712,O,32.973612022674,1,0,0,0,0,0,NaN
2015-10-01 18:03:20,14514.5556823002,467.758655491667,O,2.35783232378981,15.7607684060173,1,0,5791.0165067949,186.626318740965,O,15.6036857595085,1,0,0,0,0,0,NaN
2015-10-01 18:03:20,1340.67749870139,43.2057269028622,S-,2.36211087536468,16.003578027409,1,0,5556.39466039683,179.064741889204,O,8.32512037042128,1,0,0,0,0,0,NaN
2015-10-01 18:03:20,1102.84249656793,35.5409798955258,S-,2.3416752268719,16.2021568394859,1,0,5472.09968313961,176.347742701262,O,58.7704933910567,0,0,0,0,0,0,NaN
2015-10-01 18:03:20,784.991771820639,25.2976347782913,S-,2.8489831437599,19.6011137872766,1,0,5047.66280359628,162.669131923744,O,32.2940741787663,1,0,0,0,0,0,NaN
2015-10-01 18:03:20,689.242602101235,22.2119064769722,S-,3.23680616363517,21.232011595161,1,0,4446.06963119286,143.281454943577,O,71.9761249723471,0,0,0,0,0,0,NaN
2015-10-01 18:03:20,634.610554418892,20.4512530583091,S-,4.37885795067586,28.390158979477,1,0,4485.15824693863,144.540782809227,O,105.336293175886,0,0,0,0,0,0,NaN
2015-10-01 18:03:21,499.207298639338,16.0876447358951,S-,5.538193944893,36.5857591723326,1,0,5241.28843243893,168.907759340178,O,147.348134810663,0,0,0,0,0,0,NaN
2015-10-01 18:03:21,412.982458397927,13.3088967264772,S-,5.56556158349938,36.5741098451521,1,0,5654.69836731964,182.230007739269,O,34.9580053445276,1,0,0,0,0,0,NaN
2015-10-01 18:03:21,428.999526004,13.8250328271393,S-,5.6683522804506,36.8803439889191,1,0,4904.82952484405,158.064112154424,O,8.85220856791575,1,0,0,0,0,0,NaN
2015-10-01 18:03:21,495.252577260588,15.9600780958628,O,5.2464333079047,34.4738865723761,1,0,4836.41091421926,155.858847462409,O,0.177089628860809,1,0,0,0,0,0,NaN
2015-10-01 18:03:21,549.135234317402,17.696463603202,O,5.03495508819191,37.5694777882889,1,0,4571.23025703711,147.312728832759,O,16.7574850940143,1,0,0,0,0,0,NaN
2015-10-01 18:03:21,624.80531818745,20.134961490253,O,4.87590661455596,37.2662715956795,1,0,4225.0336702028,136.155835695101,O,67.2417360293763,0,0,0,0,0,0,NaN
2015-10-01 18:03:21,644.570506830079,20.7718618120529,O,3.86516517462611,24.7791550972758,1,0,4002.04488537814,128.969480365353,O,70.7728801908064,0,0,0,0,0,0,NaN
2015-10-01 18:03:22,648.030017866893,20.8832951883962,O,4.02198844516213,23.335945199675,1,0,3953.28154255938,127.397717914146,O,45.3842187033722,0,0,0,0,0,0,NaN
2015-10-01 18:03:22,628.846548981839,20.26504136754,O,5.55498828502574,34.2846696327473,1,0,4108.82845847053,132.410011341949,O,41.0661789323313,0,0,0,0,0,0,NaN
2015-10-01 18:03:22,617.059309980454,19.8851389876917,O,6.92937140704954,42.2575140035728,0,0,4586.35241855703,147.798199969516,O,35.623670474725,1,0,0,0,0,0,NaN
2015-10-01 18:03:22,649.251897527485,20.9225135697267,O,7.26902911672793,47.0508143884797,0,0,4821.41387242053,155.372818400914,O,35.8011503253162,1,0,0,0,0,0,NaN
2015-10-01 18:03:22,552.300027674899,17.7981394238161,O,8.13722547725436,47.1240295083779,0,0,4846.84279961482,156.19188772455,O,46.501559750512,0,0,0,0,0,0,NaN
2015-10-01 18:03:22,493.176054884083,15.8928004596576,O,9.90995261485137,56.9895770675009,0,0,5111.63198663941,164.724435386381,O,43.2792288845994,0,0,0,0,0,0,NaN
2015-10-01 18:03:23,446.445399010806,14.3868497814247,O,9.91865075764989,51.6910841828328,0,0,5875.07802404981,189.326321143491,O,33.8653269447324,1,0,0,0,0,0,NaN
2015-10-01 18:03:23,445.643331590891,14.3609668142758,O,11.5759284459562,56.1344577437944,0,0,7133.88967627064,229.89136296934,O,22.8352055937396,1,0,0,0,0,0,NaN
2015-10-01 18:03:23,550.869813928874,17.7518716901402,O,13.3903832450355,71.7371504776209,0,0,8825.35356418536,284.398491495066,O,30.3727948960785,1,0,0,0,0,0,NaN
2015-10-01 18:03:23,1411.40713544361,45.4827162264674,Bs,14.6678165539462,80.5747127122386,0,0,9505.57710077464,306.318038917562,O,51.2501334715922,0,0,0,0,0,0,NaN
2015-10-01 18:03:23,1583.66979668696,51.0337670745021,Bs,15.1711485972539,78.7000574079608,0,0,9596.89113334369,309.259864501431,O,33.9285081715643,1,0,0,0,0,0,NaN
2015-10-01 18:03:23,726.497126100377,23.411314684411,O,12.6225694434606,61.9203127291109,0,0,9252.31787223498,298.155240378976,O,25.9165619850817,1,0,0,0,0,0,NaN
2015-10-01 18:03:23,744.409051455677,23.9884648503112,O,10.1144494230104,55.9168949119833,0,0,10826.9347106947,348.896271796042,O,43.8318057501041,0,0,0,0,0,0,NaN
2015-10-01 18:03:24,1057.79769283202,34.0872802174973,O,10.5998553715198,64.0338577566864,0,0,18734.7165422029,603.721805121072,O,90.1228003731349,0,0,0,0,0,0,NaN
2015-10-01 18:03:24,4453.2649158903,143.504502062756,Bs,9.23174261785895,75.3826361191871,0,0,23731.6788181614,764.742905763706,O,75.7447252919332,0,0,0,0,0,0,NaN
2015-10-01 18:03:24,273866.141924498,8825.18968145914,X,6.94913467442127,36.274031195374,1,0,18003.5688415154,580.155359304632,O,68.3312480142358,0,0,0,0,0,0,NaN
2015-10-01 18:03:24,3600.70118352149,116.030368066387,X,2.33459252084744,9.05453127474962,1,0,14465.4365674138,466.139744347377,O,51.2226866834644,0,0,0,0,0,0,NaN
2015-10-01 18:03:24,16751.4325567134,539.803163297748,X,0.563868878121121,2.00793637638417,1,0,12823.0251419774,413.212990068238,O,20.7654211053721,1,0,0,0,0,0,NaN
2015-10-01 18:03:24,3881.69525733024,125.08458519146,X,0.530423069658699,1.8063526055639,1,0,13537.267334014,436.227822342155,O,60.9963047609211,0,0,0,0,0,0,NaN
2015-10-01 18:03:24,1121.58842476611,36.142214403042,Bs,5.83060787384786,17.0686045439461,1,0,11051.2598181121,356.117264542227,O,44.6194883468864,0,0,0,0,0,0,NaN
2015-10-01 18:03:25,1032.82095709243,33.2816741754977,Bs,9.66394460728159,24.5319671992247,1,0,10471.5488212248,337.435712925444,O,91.8527024013015,0,0,0,0,0,0,NaN
2015-10-01 18:03:25,1002.26638419487,32.2969990686996,X,7.12206008208165,14.6541717243654,1,0,9104.793823304,293.392577331795,O,17.2920433963602,1,0,0,0,0,0,NaN
2015-10-01 18:03:25,1858.58086981637,59.890694993953,X,1.90652526123745,3.75060797224509,1,0,7433.00938771361,239.520434841626,O,29.6661900410832,1,0,0,0,0,0,NaN
2015-10-01 18:03:25,1987.64826312685,64.0495831028707,X,4.8119759296606,7.78414009410323,1,0,7291.4792979406,234.959181611754,As,100.311307768382,0,0,0,0,0,0,NaN
2015-10-01 18:03:25,1815.80442728872,58.511971034755,X,5.15739830266465,7.11261710291887,1,0,6600.50147542019,212.692702661439,As,43.0540559029424,0,0,0,0,0,0,NaN
2015-10-01 18:03:25,3273.77136136956,105.492816174305,As,7.49021296914741,16.398796261969,1,0,8016.64658167364,258.325500111002,As,62.4411732322773,0,0,0,0,0,0,NaN
2015-10-01 18:03:26,2885.23344739309,92.9724729258015,O,7.72026513415568,27.7693391443647,1,0,7541.670630373,243.019423309124,X,65.8007247879435,0,0,0,0,0,0,NaN
2015-10-01 18:03:26,4634.05812179161,149.325433639918,O,5.33930380269983,19.2438377943644,1,0,5068.66215341089,163.329883687281,As,10.2400352394014,1,0,0,0,0,0,NaN
2015-10-01 18:03:26,9966.37703004964,321.150427331078,O,1.38074299152078,4.64520283391975,1,0,4481.71481160358,144.416032283634,X,51.29450900212,0,0,0,0,0,0,NaN
2015-10-01 18:03:26,6093.66976167308,196.358176227698,O,6.66486420701389,16.877554983614,1,0,3940.05836748695,126.961700507052,X,27.8636681272636,1,0,0,0,0,0,NaN
2015-10-01 18:03:26,9539.65471058699,307.398408298162,O,7.34631034744187,20.7585368158332,1,0,22441.2122200915,723.128155684884,X,42.3593177057839,0,0,0,0,0,0,NaN
2015-10-01 18:03:26,13752.0978692397,443.135758759561,O,7.41837706718644,22.4538096711196,1,0,2261.73222796207,72.8801115639772,X,21.2188948676738,1,0,0,0,0,0,NaN
2015-10-01 18:03:26,23417.4905923476,754.583110442505,O,6.83328098856496,21.3776431001465,1,0,2473.17334706191,79.6932032290137,X,8.45911363906314,1,0,0,0,0,0,NaN
2015-10-01 18:03:27,6277.32552652476,202.274091879461,O,5.58265787354932,26.7478882509487,1,0,3575.68879631685,115.219324067613,X,3.67105773307874,1,0,0,0,0,0,NaN
2015-10-01 18:03:27,5268.76134413086,169.774718865783,Bs,11.6122613525766,44.4295916880138,0,0,27292.5051128776,879.443398559573,X,4.81862451271892,1,0,0,0,0,0,NaN
2015-10-01 18:03:27,4663.21342149028,150.261828289712,B,13.8157529161322,37.8632344363928,1,0,11244.1840258258,362.319177063658,X,23.8985637763089,1,0,0,0,0,0,NaN
2015-10-01 18:03:27,5979.01648100854,192.660201664515,Bs,14.3780581406728,42.3004044741738,0,0,7751.02382367594,249.759106321108,X,2.33126897637607,1,0,0,0,0,0,NaN
2015-10-01 18:03:27,8639.19161658772,278.377576895297,X,11.3135391672676,26.9422837846,1,0,5630.71935812845,181.436652948364,X,23.6640489596375,1,0,0,0,0,0,NaN
2015-10-01 18:03:27,12649.1356199831,407.587518325907,X,9.75408378757671,21.7083291355478,1,0,4685.5789470972,150.981343891229,X,84.386218980378,0,0,0,0,0,0,NaN
2015-10-01 18:03:27,16475.2779439185,530.874250178102,X,2.04657663498078,4.76426286724907,1,0,5160.85987711138,166.295684167628,X,107.651736174343,0,0,0,0,0,0,NaN
2015-10-01 18:03:28,16272.068868104,524.325002574566,X,0.163521490995974,0.340142621527965,1,0,5831.40717798282,187.901895474552,X,153.172709086365,0,0,0,0,0,0,NaN
2015-10-01 18:03:28,29681.4951323795,956.406350577663,X,6.7679532247419,15.5994604098865,1,0,5806.22559563902,187.090003646678,X,108.52171407116,0,0,0,0,0,0,NaN
2015-10-01 18:03:28,41359.8831894987,1332.70756983831,X,7.84057223291981,19.8131845320241,1,0,5640.0164037362,181.733892255767,X,26.9064847158156,1,0,0,0,0,0,NaN
2015-10-01 18:03:28,26585.9160094752,856.655234396866,X,3.79598185831795,10.7128138182916,1,0,5953.55101238507,191.836182593473,X,3.9321304046212,1,0,0,0,0,0,NaN
2015-10-01 18:03:28,51979.8162777839,1674.8968590622,X,4.10295242434964,13.1732348297433,1,0,5534.15936451175,178.322025757756,X,102.847905988328,0,0,0,0,0,0,NaN
2015-10-01 18:03:28,12723.7685436532,409.985003934377,X,2.37972702340305,9.35630669613218,1,0,5587.90219468321,180.053267662973,X,145.363033795753,0,0,0,0,0,0,NaN
2015-10-01 18:03:29,8287.15542897505,267.02786242835,As,0.691365058005856,3.65054118242132,1,0,6052.84906122179,195.034274459047,X,33.0079037593049,1,0,0,0,0,0,NaN
2015-10-01 18:03:29,4211.73235525362,135.70965406549,O,2.95945502211886,18.4604681477893,1,0,7140.93309526179,230.093813737703,X,89.9532218612672,0,0,0,0,0,0,NaN
2015-10-01 18:03:29,5571.22516094193,179.514516057886,S-,5.34506440614442,29.6277385044128,1,0,12239.1057739,394.365168614273,X,83.2560277011885,0,0,0,0,0,0,NaN
2015-10-01 18:03:29,660.125359562703,21.2703267907185,O,7.47716590652189,30.3049082918788,1,0,43150.3985768466,1390.37694217245,X,26.5174298814515,1,0,0,0,0,0,NaN
2015-10-01 18:03:29,776.736932820409,25.0276794798647,O,11.194433163045,46.9140753734783,0,0,11536.2657723142,371.716536119405,Bs,10.5677891890484,1,0,0,0,0,0,NaN
2015-10-01 18:03:29,1329.0961102254,42.8254464519125,O,12.8188989925954,63.809024836268,0,0,8897.40745160701,286.68765445038,O,10.8391719968146,1,0,0,0,0,0,NaN
2015-10-01 18:03:29,715.357770501043,23.0498282973008,O,14.5693227637109,61.3368861745583,0,0,8323.63153422108,268.199054494669,O,74.3070273263127,0,0,0,0,0,0,NaN
2015-10-01 18:03:30,1582.87562078533,51.0023361361491,S-,17.2051223501468,77.7027886026068,0,0,9629.95661714387,310.289878695854,O,33.6951072799178,1,0,0,0,0,0,NaN
2015-10-01 18:03:30,13681.7164168196,440.841779609224,S-,19.2529502485866,103.218006102924,0,0,13427.2697166995,432.643193066476,O,78.0114951394123,0,0,0,0,0,0,NaN
2015-10-01 18:03:30,2678.12729326749,86.2923430506504,O,18.654487148886,71.1521857277013,0,0,26702.6452127521,860.389954895421,O,3.38875354595142,1,0,0,0,0,0,NaN
2015-10-01 18:03:30,2486.97182247362,80.1328877989411,O,17.1804295418134,65.0916966775897,0,0,38113.7530291468,1228.06582184892,O,23.9305340419849,1,0,0,0,0,0,NaN
2015-10-01 18:03:30,2403.531347238,77.4441474732078,As,16.4504652129899,64.1246039161461,0,0,65768.2243243116,2119.1169690697,S+,72.7597472452508,0,0,0,0,0,0,NaN
2015-10-01 18:03:30,1463.62232122419,47.1592316003686,As,16.0658717725407,53.6466482628081,0,0,21657.1229059564,697.812038057324,O,48.5635608371005,0,0,0,0,0,0,NaN
2015-10-01 18:03:30,1174.00538723365,37.8274154514732,As,15.8575697828535,53.2777026332011,0,0,13962.7172736818,449.890190357286,O,40.3683701597344,0,0,0,0,0,0,NaN
2015-10-01 18:03:31,1490.42640532745,48.022636425207,As,15.7756704903239,53.4523725775588,0,0,10499.2857288283,338.294718529971,O,42.717359807136,0,0,0,0,0,0,NaN
2015-10-01 18:03:31,2320.55907969549,74.7699303149494,A,14.996318233349,49.2655104184701,0,0,8524.5518396383,274.66663210297,O,17.7137136651181,1,0,0,0,0,0,NaN
2015-10-01 18:03:31,3794.50323144561,122.261059938729,X,11.5122670928089,32.0017714218495,1,0,7072.98178826333,227.895510325065,O,7.63118395764361,1,0,0,0,0,0,NaN
2015-10-01 18:03:31,96606.9131962703,3112.72188113416,X,14.0788358092344,44.6672807513002,0,0,6134.09745013851,197.643612887867,O,18.2945809066602,1,0,0,0,0,0,NaN
2015-10-01 18:03:31,13445.4913877025,433.219179176224,X,13.8104453196106,48.0450393059811,0,0,5085.94896975898,163.87133608418,O,10.7564339734421,1,0,0,0,0,0,NaN
2015-10-01 18:03:31,183883.466099019,5924.78453394659,X,14.3305472676147,46.5438334345022,0,0,4609.13117370792,148.507691704107,O,6.32100290695648,1,0,0,0,0,0,NaN
2015-10-01 18:03:32,3081.51681744551,99.287209588965,X,13.4196900172798,33.7056580739461,1,0,4540.73352491082,146.303521247433,O,44.8981883887688,0,0,0,0,0,0,NaN
2015-10-01 18:03:32,11651.9101405089,375.426368919077,X,15.6578278970666,40.9495884912695,0,0,4252.26923010614,137.008780317914,O,72.4160642109888,0,0,0,0,0,0,NaN
2015-10-01 18:03:32,10529.2417335742,339.252944800648,X,15.5574941245842,43.541649235698,0,0,3890.88375747196,125.364561475529,O,33.9986920732093,1,0,0,0,0,0,NaN
2015-10-01 18:03:32,12883.7811695114,415.115311638235,X,17.3239966416087,48.4878813315697,0,0,3716.24925598473,119.73751709429,O,24.3790527937884,1,0,0,0,0,0,NaN
2015-10-01 18:03:32,11834.4584516516,381.305162830715,X,18.5531625178139,55.159887999812,0,0,3611.69423351198,116.368456015987,O,21.405201267091,1,0,0,0,0,0,NaN
2015-10-01 18:03:32,26834.7121313835,864.609733617103,X,18.1005314816417,53.3420002019308,0,0,3348.74954878222,107.896125031907,O,7.81285324505837,1,0,0,0,0,0,NaN
2015-10-01 18:03:32,14732.0810107056,474.663854216252,X,17.0506609312921,54.030895243485,0,0,3175.97144613918,102.328981656406,O,57.1600409426045,0,0,0,0,0,0,NaN
2015-10-01 18:03:33,13249.7408275289,426.902137733365,X,13.7143324153014,49.4627349726569,0,0,3134.75345313929,101.000688830967,O,63.1813454214649,0,0,0,0,0,0,NaN
2015-10-01 18:03:33,9792.69745089586,315.516566032448,X,12.690375981058,47.3654904273623,0,0,3202.86409732494,103.194925251585,O,88.4151970643705,0,0,0,0,0,0,NaN
2015-10-01 18:03:33,25330.1968081002,816.126118869782,X,17.3126892443927,55.4805789862552,0,0,3219.10848465985,103.718045845032,O,64.3052281361951,0,0,0,0,0,0,NaN
2015-10-01 18:03:33,18454.0854098014,594.579761499603,X,17.9189668416051,47.515924729743,0,0,3389.85197250859,109.219033757296,O,55.8144990250704,0,0,0,0,0,0,NaN
2015-10-01 18:03:33,46242.8015176789,1489.91199447745,X,19.4125878649658,47.2496200336579,0,0,3406.05991952344,109.740962083942,O,46.2780856869933,0,0,0,0,0,0,NaN
2015-10-01 18:03:33,8973.19196513493,289.109472655368,X,22.3834696885943,52.6389085036506,0,0,3325.79822525462,107.15470869201,O,25.2925152262374,1,0,0,0,0,0,NaN
2015-10-01 18:03:33,26259.7182753238,846.066127946852,X,18.9343922169764,44.9795286252675,0,0,3438.84311229018,110.796644736516,A,48.5114208587107,0,0,0,0,0,0,NaN
2015-10-01 18:03:34,11839.5390292994,381.459049941263,X,16.5343194053033,36.4787149976644,1,0,2844.00951993252,91.6313689927136,X,119.671788007526,0,0,0,0,0,0,NaN
2015-10-01 18:03:34,11344.6464657387,365.513127193878,X,13.663005450568,32.92682311209,1,0,2955.51661826212,95.2237802100712,X,93.6533147977106,0,0,0,0,0,0,NaN
2015-10-01 18:03:34,4064.94155365999,130.968001788318,X,16.2028296028722,39.4209339575187,1,0,2933.8885022377,94.5267009464936,X,63.6823392618745,0,0,0,0,0,0,NaN
2015-10-01 18:03:34,4369.01728764195,140.764629708492,X,15.3324956572729,33.4192309462789,1,0,3699.05688131745,119.179288587876,X,20.6788170209167,1,0,0,0,0,0,NaN
2015-10-01 18:03:34,3458.53670099351,111.429723010301,X,9.16375561546795,22.0278265958082,1,0,3761.9074656345,121.203949278786,X,83.4525728045944,0,0,0,0,0,0,NaN
2015-10-01 18:03:34,2692.14595842528,86.7373496362265,X,9.94404982067484,20.7483120401501,1,0,3653.44713972731,117.709190671578,X,74.1960340280332,0,0,0,0,0,0,NaN
2015-10-01 18:03:35,1612.0710114286,51.9386428380117,X,7.96920061653613,13.1916890894546,1,0,4131.34811230923,133.106179891274,X,49.5452866239708,0,0,0,0,0,0,NaN
2015-10-01 18:03:35,1696.20108975458,54.6490541702923,X,0.861488266747399,1.10071510811699,1,0,3264.54185672645,105.178640579251,X,52.3335575638692,0,0,0,0,0,0,NaN
2015-10-01 18:03:35,1817.8559887429,58.5684418810564,As,3.51002151146209,4.49272812200606,1,0,2746.62261003992,88.4918319721034,X,68.9730623901075,0,0,0,0,0,0,NaN
2015-10-01 18:03:35,1959.3548111173,63.1271475833779,As,2.87308460669944,3.95336493224335,1,0,2086.83723062001,67.2344187445642,X,66.0291377717462,0,0,0,0,0,0,NaN
2015-10-01 18:03:35,2231.31896492835,71.8891946445817,X,3.58735657015315,4.85450683946102,1,0,1562.48915929349,50.3406680389622,X,289.614156267581,0,0,0,0,0,0,NaN
2015-10-01 18:03:35,2360.07663361732,76.0373460121411,X,4.36695133130389,5.58149978426203,1,0,5609.40854640869,180.72486820608,X,162.379755356663,0,0,0,0,0,0,NaN
2015-10-01 18:03:35,2396.29496573486,77.2040357977402,X,7.42545633730996,7.95315298547604,1,0,24098.577164375,776.410016578428,X,102.980467148711,0,0,0,0,0,0,NaN
2015-10-01 18:03:36,2825.92642430726,91.045704675542,X,5.45196881814559,5.91779091389261,1,0,17760.7869652422,572.217079303136,X,130.806877979226,0,0,0,0,0,0,NaN
2015-10-01 18:03:36,3674.45657121008,118.383346663582,X,1.33099253283481,1.48698586526261,1,0,7182.74825362766,231.413206287103,X,120.730366401381,0,0,0,0,0,0,NaN
2015-10-01 18:03:36,4688.08884260135,151.040081355903,X,13.5082456578326,18.9861196021827,1,0,6470.75551377618,208.473745282651,X,89.4742528831608,0,0,0,0,0,0,NaN
2015-10-01 18:03:36,4662.03164533403,150.200188576485,X,15.5246550228307,24.8569537394337,1,0,6986.9557593963,225.104021695608,X,35.1930007206622,1,0,0,0,0,0,NaN
2015-10-01 18:03:36,5396.89934597168,173.875528224904,X,21.7732937411049,37.6669147205183,1,0,8404.14066011165,270.761839878303,X,4.17762272933257,1,0,0,0,0,0,NaN
2015-10-01 18:03:36,12631.870380315,406.96839905352,X,19.6527694948836,34.5165505920282,1,0,7919.8757594548,255.159296405614,X,16.4853741593767,1,0,0,0,0,0,NaN
2015-10-01 18:03:36,684475.031650461,22052.0780447387,X,22.9009622761183,33.2693272900306,1,0,8904.170738682,286.870169069025,A,168.942313477309,0,0,0,0,0,0,NaN
2015-10-01 18:03:37,35897.195651044,1156.51512135185,X,20.5402864282082,29.1442108786998,1,0,14719.2454425735,474.216150328459,A,171.816799281059,0,0,0,0,0,0,NaN
2015-10-01 18:03:37,29835.4455009864,961.21868335501,X,17.8015110548173,36.4984040611679,1,0,29807.611274196,960.321938614704,A,88.6045583642606,0,0,0,0,0,0,NaN
2015-10-01 18:03:37,13660.3193057869,440.098015958263,X,10.4477978881076,26.3875178418994,1,0,30315.1073133771,976.669599262378,As,6.18810509611322,1,0,0,0,0,0,NaN
2015-10-01 18:03:37,114733.02132699,3696.37371339231,X,8.99397366713264,40.5574354916566,0,0,19512.4322073473,628.635423885774,O,33.9092857903353,1,0,0,0,0,0,NaN
