#COOR
GSE
#START
2015	10	18	3	23	0	0	-2.89	4.9	7.11	-374.3	-0.6	-10.7	22.3	86900
2015	10	18	3	24	0	0	-2.58	4.72	7.39	-372.3	-1.5	-10.6	22	82824
2015	10	18	3	25	0	0	-3.82	5.49	5.24	-372.3	-1.5	-10.4	22.03	82923
2015	10	18	3	26	0	0	-5.09	6.57	3.68	-371.7	-1.8	-5.5	22.85	85532
2015	10	18	3	27	0	0	-4.61	6.42	3.86	-371.7	-2.4	-4.7	22.87	85093
2015	10	18	3	28	0	0	-4.54	6.7	3.77	-371.6	-3.1	-3.9	22.9	84620
2015	10	18	3	29	0	0	-4.16	6.62	3.92	-372.5	-2.6	-5.9	22.7	84179
2015	10	18	3	30	0	0	-3.79	5.99	5.13	-372.5	-4	-5.2	23.18	83412
2015	10	18	3	31	0	0	-3.62	6.89	4.69	-373	-2.4	-4.7	23.35	83808
2015	10	18	3	32	0	0	-3.6	6.42	4.71	-373.8	0.4	-4.1	23.48	84625
2015	10	18	3	33	0	0	-3.45	5.71	5.57	-373.8	0.4	-4.1	23.48	84625
2015	10	18	3	34	0	0	-3.19	6.79	4.12	-372.3	-4.6	-4.9	23.21	83273
2015	10	18	3	35	0	0	-3.63	6.96	3.58	-372.3	-4.6	-4.9	23.21	83273
2015	10	18	3	36	0	0	-3.74	6.81	3.65	-372.3	-4.6	-4.9	23.21	83273
2015	10	18	3	37	0	0	-3.56	6.71	3.86	-372.3	-4.6	-4.9	23.21	83273
2015	10	18	3	38	0	0	-3.18	6.62	4.02	-372.3	-4.6	-4.9	23.21	83273
2015	10	18	3	39	0	0	-3.17	6.68	3.94	-372.9	-4.7	-4.7	23.91	84173
2015	10	18	3	40	0	0	-3.16	6.63	4.03	-372.9	-4.7	-4.7	23.91	84172
2015	10	18	3	41	0	0	-3.12	6.75	3.81	-371.8	-5.2	-3.7	23.74	83767
2015	10	18	3	42	0	0	-3.83	6.52	3.24	-371.7	-5.1	-3.6	23.72	83798
2015	10	18	3	43	0	0	-3.18	7.28	2.46	-372.2	-3.5	-2.9	23.66	85988
2015	10	18	3	44	0	0	-3.01	7.21	2.45	-372.2	-3.5	-2.9	23.66	85988
2015	10	18	3	45	0	0	-2.63	7.3	2.34	-371.7	-2.9	-2.2	23.71	88893
2015	10	18	3	46	0	0	-2.63	7.3	2.34	-371.5	-2.8	-2.1	23.67	89042
2015	10	18	3	47	0	0	-2.46	7.86	1.17	-371.5	-2.8	-2.1	23.67	89042
2015	10	18	3	48	0	0	-2.41	7.8	1.04	-371.6	-2.5	0.4	23.33	91199
2015	10	18	3	49	0	0	-2.19	7.85	0.61	-372.3	-3.2	1.2	23.52	90562
2015	10	18	3	50	0	0	-2.19	7.85	0.61	-372.3	-3.2	1.2	23.52	90562
2015	10	18	3	51	0	0	-2.9	7.58	1.88	-364.3	-36.4	-4.1	22.36	197255
